web-scraper-order,web-scraper-start-url,url,url-href,content
"1520026756-8447","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/06/14/movies/four-delhi-loafers-in-fukrey.html","http://www.nytimes.com/2013/06/14/movies/four-delhi-loafers-in-fukrey.html","The bumbling pals Hunny (Pulkit Samrat) and Choocha (the newcomer Varun Sharma, who brings the most comic juice) want to get into a good college, but only so they can ditch classes and meet girls. The sweet if dim Lali (Manjot Singh) is stuck taking correspondence courses. And the drippy, guitar-strumming Zafar (Ali Fazal) — “A star shines in my soul,” he sings — wants to be a recording star but can’t find his muse when it counts."
"1520027336-10029","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/09/27/movies/we-are-what-we-are-reimagined-in-the-catskills.html","http://www.nytimes.com/2013/09/27/movies/we-are-what-we-are-reimagined-in-the-catskills.html","If the director Jim Mickle has a signature style, it’s to approach horror and hideousness with the elegiac rhythms and lyrical imagery of the best westerns, his mournful tone suggesting deep empathy for his disturbed characters. So when he took on Jorge Michel Grau’s marvelous 2011 creep-out, “We Are What We Are,” he didn’t so much remake as reimagine. Retaining the title but moving the action from Mexico City to the Catskills, Mr. Mickle transforms a politically charged allegory of social decay into a dreamy commentary on the ravages of extreme religious observance."
"1520026117-6838","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/02/22/movies/kai-po-che-directed-by-abhishek-kapoor.html","http://www.nytimes.com/2013/02/22/movies/kai-po-che-directed-by-abhishek-kapoor.html","Omi is too bland for his (spoiler, I suppose) metamorphosis into a glassy-eyed, scimitar-wielding Hindu marauder to resonate. But the Ishaan-Ali story grows more interesting as the threat of violence increases, and then turns to bloodshed. (Here too the movie mixes a realistic impulse with a mythic, only-in-the-movies showdown.) And though a sudsy epilogue rings false, there’s a measure of optimism in the story’s insistence that communal barriers can be transcended, however briefly or imperfectly, through the national pastime, cricket."
"1520026462-7560","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/04/12/movies/disconnect-directed-by-henry-alex-rubin.html","http://www.nytimes.com/2013/04/12/movies/disconnect-directed-by-henry-alex-rubin.html","It is useful to remember how television was once routinely blamed for devouring people’s attention and destroying communication. You don’t hear the term “boob tube” much anymore. I suspect that similar alarms raised about the dangers of texting will eventually subside. What really matters is that whether the platform is television or the Internet, our technology is only as good or evil as the uses we put it to."
"1520026462-7561","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/04/12/movies/disconnect-directed-by-henry-alex-rubin.html","http://www.nytimes.com/2013/04/12/movies/disconnect-directed-by-henry-alex-rubin.html","“Disconnect” is rated R (Under 17 requires accompanying parent or adult guardian). It has sexual situations, nudity, strong language, some violence and drug use."
"1520026945-8987","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/07/26/movies/frankensteins-army-pits-world-war-ii-soldiers-and-cyborgs.html","http://www.nytimes.com/2013/07/26/movies/frankensteins-army-pits-world-war-ii-soldiers-and-cyborgs.html","A Soviet filmmaker (Alexander Mercury) shooting a propaganda movie follows a squad of soldiers — archetypes like the hotheaded Vassili (Andrei Zayats), the timid Sacha (Luke Newberry) and the handsome, sympathetic Sergei (Joshua Sasse) — behind enemy lines. Before long, they encounter corpses whose innards are bursting with circuitry. A brutal raid on a humble village leads the troop to an underground lair where a mad scientist (Karel Roden), the great-great-grandson of Baron von Frankenstein, has been grafting body parts and scrap metal to create a horde of highly inhospitable cyborgs."
"1520027503-10457","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/10/23/movies/claire-deniss-bastards-with-vincent-lindon.html","http://www.nytimes.com/2013/10/23/movies/claire-deniss-bastards-with-vincent-lindon.html","The pleasures of Ms. Denis’s films are in the crystalline beauty and mystery of her images, and the way that she puts all these images, including her expressive faces, into play with the fragmented dialogue and vaporous themes. Slowly, effortlessly, the pieces — the money, the sex, the bodies — begin to drift into place: Justine is involved with a pimp, Xavier (Grégoire Colin), who runs a sex show out of a farmhouse. Her family’s factory plays a role, as does her dead father and Edouard, who looms over the story as a kind of monstrous patriarch. The story grips you entirely even if Ms. Denis’s worldview here finally feels like a tomb: terrifying, pitiless, inevitable."
"1520026930-8955","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/07/19/movies/the-conjuring-puts-lili-taylor-in-a-haunted-house.html","http://www.nytimes.com/2013/07/19/movies/the-conjuring-puts-lili-taylor-in-a-haunted-house.html",""
"1520027683-10879","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/11/15/movies/sunlight-jr-stars-naomi-watts-and-matt-dillon.html","http://www.nytimes.com/2013/11/15/movies/sunlight-jr-stars-naomi-watts-and-matt-dillon.html","“Sunlight Jr.” is a noble effort by Ms. Collyer (“Sherrybaby”) to evoke what she calls “the shattered American dream” in the movie’s production notes. It presents Melissa and Richie as a typical working-class couple, stuck at the lower end of the social ladder, dependent on minimum-wage jobs and public assistance."
"1520026812-8600","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/06/28/movies/pedro-almodovars-im-so-excited-opens-friday.html","http://www.nytimes.com/2013/06/28/movies/pedro-almodovars-im-so-excited-opens-friday.html","In the Chekhov short story “The Exclamation Mark,” a civil servant who’s reproached for his punctuation realizes that he has never used an exclamation mark in his 40 years of service. “This unconscious orthography of yours is a reflex, it’s completely worthless,” his accuser coolly concludes. “A mechanical activity and nothing more.” The same charge can be levied against the punctuation that hopefully caps the title of Pedro Almodóvar’s “I’m So Excited!”; worse yet, the same can be said of this airless, uninvolving movie."
"1520026024-6618","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/02/01/movies/bullet-to-the-head-stars-sylvester-stallone.html","http://www.nytimes.com/2013/02/01/movies/bullet-to-the-head-stars-sylvester-stallone.html","The movie is nonetheless pretty bad, and there’s some especially awful razzing between Bobo and his odd-couple partner, an out-of-town cop, Taylor Kwon (Sung Kang). Much of this involves would-be cutting comments about Kwon’s heritage (hence the idiotic references to Bruce Lee, kung fu and the like), which suggest that someone was trying to replicate the banter from “48 Hrs.,” one of Mr. Hill’s best films. The exchanges fall flat, as does so much here, including a little family filler with Bobo’s daughter (Sarah Shahi, one of the token women) and some all-purpose intrigue with a couple of suits (Christian Slater and Adewale Akinnuoye-Agbaje). No one here seems to notice that there’s not much going on, including Mr. Stallone, which somehow makes it easier to watch."
"1520027077-9366","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/08/23/movies/in-scenic-route-josh-duhamel-and-dan-fogler-are-stranded.html","http://www.nytimes.com/2013/08/23/movies/in-scenic-route-josh-duhamel-and-dan-fogler-are-stranded.html","“Scenic Route” is rated R (Under 17 requires accompanying parent or adult guardian) for language, violence and sex (in an awkwardly shoehorned flashback)."
"1520025775-5830","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2012/11/21/movies/life-of-pi-directed-by-ang-lee.html","http://www.nytimes.com/2012/11/21/movies/life-of-pi-directed-by-ang-lee.html","These questions are answered with equal measures of wit and wonder, and with only occasional moments of god-bothering. Unlike just about every other cartoon animal you can think of, Richard Parker, despite his name, is never anthropomorphized, never pulled out of his essentially predatory nature. The relationship that develops between him and Pi is therefore a complicated one, involving fear and competition as well as (on Pi’s end, at least) compassion and love."
"1520026404-7448","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/04/05/movies/robert-redfords-company-you-keep-revisits-radical-60s.html","http://www.nytimes.com/2013/04/05/movies/robert-redfords-company-you-keep-revisits-radical-60s.html","But along with those emotions, this earnest, well-intentioned movie elicits frustration that its story had to be packaged as a conventional, not very suspenseful fugitive thriller with a bogus Hollywood ending. Sidney Lumet’s 1988 film, “Running on Empty,” which addresses the same subject, is much more truthful and compelling."
"1520026709-8305","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/06/07/movies/hey-bartender-directed-by-douglas-tirola.html","http://www.nytimes.com/2013/06/07/movies/hey-bartender-directed-by-douglas-tirola.html","The drinks and their consumption look mighty glamorous in “Hey Bartender,” Douglas Tirola’s tidy and ingratiating documentary ode to high-end mixologists. This film celebrates “craft cocktails” and their creators, here mostly from New York, who enjoy the status of celebrity chefs. On camera are stars like Audrey Saunders of Pegu Club in SoHo; Jim Meehan of PDT in the East Village; Dushan Zaric of Employees Only in Greenwich Village; and Julie Reiner of Clover Club in Brooklyn. Most eloquent and influential is the silver-haired and ruddy-faced Dale DeGroff, often called King Cocktail, a Rainbow Room luminary from the 1980s who founded the Museum of the American Cocktail."
"1520026698-8288","http://sis-teach-01.sis.pitt.edu/spring2018/jid17/3360to4180url.html","http://www.nytimes.com/2013/06/07/movies/as-cool-as-i-am-starring-claire-danes-and-james-marsden.html","http://www.nytimes.com/2013/06/07/movies/as-cool-as-i-am-starring-claire-danes-and-james-marsden.html","The screenplay, adapted by Virginia Korus Spragg from a 2003 novel by Pete Fromm, is up-to-date enough that Lucy and Kenny immediately agree that she should take the morning-after pill. Yet these teenagers and their friends also seem to occupy a world without smartphones and text messages."
